Restaurnt,Address,Phone
Comice,"31 Avenue de Versailles, 75016 Paris, France",01 42 15 55 70
Prunier,"16 Av. Victor Hugo, 75116 Paris, France",01 44 17 35 85
Le Bistrot Flaubert,"10 Rue Gustave Flaubert, 75017 Paris, France",01 42 67 05 81
Restaurant Arnaud Nicolas,"46 Avenue de la Bourdonnais, 75007 Paris, France",01 45 55 59 59
Chez L'Ami Jean,"27 Rue Malar, 75007 Paris, France",01 47 05 86 89
Restaurant David Toutain,"29 rue Surcouf, Paris, Île-de-France",(+33) 1 45 50 11 10
L’Arpège,"84 rue de Varenne, Paris, Île-de-France",(+33) 1 47 05 09 06
Joséphine Chez Dumonet,"117 rue du Cherche-Midi, Paris, Île-de-France",(+33) 145-485240
Mosuke,"11 Rue Raymond Losserand, 75014 Paris, France",01 43 20 21 39
L'Assiette,"181 Rue du Château, 75014 Paris, France",01 43 22 64 86
Menkicchi,"41 Rue Sainte-Anne, 75001 Paris, France",01 42 21 11 68
l’Huîtrerie Régis,"3 rue de Montfaucon, Paris, Île-de-France",(+33)  1 44 41 10 07
Juvenile’s,"47 Rue de Richelieu, 75001 Paris, France",01 42 97 46 49
Le Maquis,"53 Rue des Cloys, 75018 Paris, France",01 42 58 87 82
La Bourse et la Vie,"12 rue Vivienne, Paris, Île-de-France",(+33) 1 42 60 08 83
KGB,"25 Rue des Grands Augustins, 75006 Paris, France",01 46 33 00 85
Restaurant Omar Dhiab,"23 Rue Hérold, 75001 Paris, France",01 42 33 52 47
Restaurant Granite,"6 Rue Bailleul, 75001 Paris, France",01 40 13 64 06
Au Pied de Cochon,"6 rue Coquillière, Paris, Île-de-France",(+33) 1 40 13 77 00
Frenchie,"5 Rue du Nil, 75002 Paris, France",01 40 39 96 19
Tekés,"4 bis Rue Saint-Sauveur, 75002 Paris, France",07 81 42 54 74
Raviolis Chinois Nord-Est,"115 rue Saint-Denis, Paris, Île-de-France",(+33) 9 81 17 19 08
Les Arlots,"136 rue du Faubourg Poissonnière, Paris, Île-de-France",(+33) 142-829201
Eels,"27 Rue d'Hauteville, 75010 Paris, France",01 42 28 80 20
Parcelles,"13 Rue Chapon, 75003 Paris, France",01 43 37 91 64
Café les Deux Gares,"1 Rue des Deux Gares, 75010 Paris, France",01 40 38 17 05
Pho Tai,"13 rue Philibert Lucot, Paris, Île-de-France",(+33) 1 45 85 97 36
Breizh Café,"111 rue Vieille du Temple, Paris, Île-de-France",(+33) 1 42 71 39 44
Magma,"9 Rue Jean-Pierre Timbaud, 75011 Paris, France",01 48 05 56 90
Le Tagine,"13 Rue de Crussol, 75011 Paris, France",01 47 00 28 67
L’Amarante,"4 Rue Biscornet, 75012 Paris, France",(+33) 09 50 80 93 80
Aux Bons Crus ,"54 Rue Godefroy Cavaignac, 75011 Paris, France",01 45 67 21 13
Septime,"80 rue de Charonne, Paris, Île-de-France",(+33) 143-673829
Clamato,"80 Rue de Charonne, 75011 Paris, France",01 43 72 74 53
Café du Coin,"9 Rue Camille Desmoulins, 75011 Paris, France",01 48 04 82 46
Le Cadoret,"1 Rue Pradier, 75019 Paris, France",01 53 21 92 13
Mokonuts,"5 rue Saint-Bernard, Paris, Île-de-France",(+33) 611-955912
Le Baratin,"3 rue Jouye-Rouve, Paris, Île-de-France",(+33) 143-493970
